Emprestimo_pessoal,Emprestimo_consignado,Emprestimo_limite_especial,Emprestimo_educacao,Emprestimo_viagem,InvestimentoCDB,InvestimentoFundos,InvestimentoFundos_cambiais,InvestimentoFundos_commodities,InvestimentoLCI,InvestimentoLCA,InvestimentoPoupanca,InvestimentoFundosMultimercado,InvestimentoTesouroDireto,Idade,Renda,Regiao,Genero,seguroauto,segurovidaEmp,segurovidaPF,SeguroResidencial,AGE_RANGE,INCOME_RANGE,tipo_financiamiento
0,1,1,0,0,1,1,0,0,0,0,0,0,0,-1.3790525205663122,0.8452140442637762,4,0.0,1,1,1,1,3,5,3
0,0,0,0,0,0,0,0,0,0,0,1,0,1,-0.559331097635226,0.8452896948600664,4,1.0,1,1,1,1,2,5,3
1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.5063635085534086,0.8455294687839008,1,1.0,1,1,1,1,6,5,3
0,0,0,1,1,1,1,1,1,1,1,0,0,1,-0.9633620030626076,0.8455999905262055,4,0.0,0,0,0,0,0,5,2
0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.4232178001355369,0.8457397517973169,4,0.0,0,0,0,0,3,5,3
0,0,0,0,0,0,0,0,0,0,0,1,0,1,-0.3879854940788209,0.8460436363959735,3,0.0,1,1,1,1,2,5,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.690904898636673,0.8460821028008675,2,1.0,0,0,0,0,5,5,3
1,1,1,1,1,1,1,0,0,1,1,0,0,0,-0.11221032149099684,0.8463821407590341,4,0.0,0,0,0,0,3,5,3
0,0,0,1,1,1,1,1,1,1,0,0,0,0,1.720376533113751,0.8471142846655018,2,1.0,0,0,0,1,1,5,3
0,0,0,0,0,0,1,0,1,0,0,1,1,0,0.49780706395143187,0.8471424933624234,2,1.0,0,0,0,0,0,5,3
0,0,0,1,1,1,1,1,1,1,1,1,0,0,-0.6125597614619198,0.8472912301280106,2,1.0,0,1,0,0,4,5,3
0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.5059334539233675,0.847457917882548,4,0.0,1,1,1,1,2,5,2
0,0,0,1,1,1,1,1,1,1,0,1,1,1,0.0657254975868087,0.8475976791536606,1,0.0,0,1,0,0,4,5,3
0,0,0,0,1,1,1,1,0,0,1,0,0,0,1.3505640544321018,0.847791293391623,4,0.0,0,0,0,0,4,5,3
0,0,0,0,0,1,0,1,0,0,0,0,0,0,-0.5182689855403475,-0.022059778166985344,0,0.0,0,1,0,0,3,3,3
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.592097839873004,0.8482695590257949,4,0.0,0,0,0,0,7,5,3
0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.5182689855403475,-0.022059778166985344,0,0.0,0,1,0,0,3,3,3
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.592097839873004,0.8482695590257949,4,0.0,0,0,0,0,7,5,3
0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.6417087916527283,0.8484747131852265,0,1.0,0,0,0,0,8,5,1
1,1,1,1,1,1,1,0,0,0,0,1,1,0,0.6065456200545352,0.8494915084879038,0,1.0,0,0,0,0,1,5,3
0,0,0,0,0,1,0,0,1,0,0,0,0,1,-1.3929088711497692,0.8504262421268097,2,0.0,0,0,0,0,3,5,1
0,0,1,0,0,1,1,1,1,1,1,1,0,1,1.334510965341511,0.8511378706173337,4,0.0,0,0,0,0,0,5,3
1,0,0,1,1,1,1,0,0,0,1,0,0,0,0.2058098223878541,0.8514135465190686,4,0.0,0,0,0,0,0,5,3
0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.9156943199622701,0.8521995433923873,1,0.0,0,0,0,0,8,5,3
0,0,0,1,0,1,1,0,0,0,0,0,0,1,-0.2023610902260483,0.8522662184942019,3,0.0,0,0,0,0,5,5,1
1,1,1,1,1,1,1,0,0,0,0,0,0,1,-0.1563985614614113,0.8536381869353946,3,1.0,0,0,0,1,2,5,3
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.6600277537089755,0.8537548683635701,3,1.0,0,1,0,0,0,5,3
0,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.2926808388462641,0.8549729711851888,2,1.0,0,0,0,0,0,5,3
1,0,0,1,1,1,1,1,1,1,0,0,0,1,-1.692256737717986,0.855183254198606,2,0.0,0,1,0,0,7,5,3
0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.12883948469560294,0.8552435182329382,2,1.0,0,0,0,0,5,5,3
0,0,0,1,1,1,1,1,1,1,0,1,0,0,-1.2231685765024232,0.8560756747921289,4,1.0,0,0,0,0,2,5,3
1,0,0,1,1,1,1,0,0,0,0,0,0,0,-0.5208881737603916,0.8244806520263245,4,1.0,1,1,1,1,7,5,3
1,0,0,1,1,1,1,0,0,0,0,0,0,0,2.2890783366335565,0.8564282835036496,3,1.0,0,0,0,0,2,5,3
1,0,0,1,1,1,1,1,1,1,0,0,1,0,-0.5208881737603916,0.8244806520263245,4,1.0,1,1,1,1,7,5,3
1,0,0,1,1,1,1,1,1,1,0,0,1,0,2.2890783366335565,0.8564282835036496,3,1.0,0,0,0,0,2,5,3
1,1,1,1,1,1,1,1,0,0,0,1,0,0,1.056285584418808,0.8565936890446905,4,0.0,1,1,1,1,3,5,3
1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.3224904330936705,0.8578515404846988,2,1.0,0,1,1,0,5,5,3
0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.06707733666812142,0.8579374487889604,2,1.0,1,0,0,1,0,5,3
0,0,0,0,0,0,0,0,0,1,0,1,0,0,-0.08492007003699342,0.8582246646121633,4,1.0,0,0,0,1,1,5,3
0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.6128977212322478,0.8584541808280264,0,1.0,0,1,0,0,2,5,3
0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.7955496216105897,0.8587529365726974,4,0.0,0,0,0,0,3,5,3
0,0,0,0,0,1,1,1,1,1,1,1,0,1,-0.4215280012838961,0.8588747468548596,2,0.0,1,1,1,1,6,5,3
0,1,0,0,0,1,1,1,1,1,1,1,0,0,0.14725829217849037,0.8590504101038716,0,1.0,1,1,1,1,0,5,3
0,0,0,1,1,1,1,1,1,1,0,0,0,0,-0.7322820101006899,0.8590837476547789,1,0.0,0,0,0,0,0,5,3
0,0,0,0,0,1,1,1,1,1,1,1,1,1,1.9737618709173308,0.8594504607147612,2,1.0,0,0,0,0,1,5,3
0,0,0,0,0,1,0,1,0,0,1,1,0,0,-1.6521240149915104,0.8594761049846905,3,1.0,1,1,1,1,3,5,3
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1.7957415618969435,0.859619712896292,4,0.0,0,0,0,1,1,5,3
0,0,0,0,0,0,1,1,1,1,1,1,1,1,-0.970628138124664,1.2745132272206978,4,0.0,1,1,1,1,1,5,3
0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.7957415618969435,0.859619712896292,4,0.0,0,0,0,1,1,5,3
0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.970628138124664,1.2745132272206978,4,0.0,1,1,1,1,1,5,3
0,0,0,0,0,1,1,1,0,1,1,0,0,0,-0.8456675130458065,-1.4497275736442956,3,0.0,1,1,1,1,3,1,3
0,0,0,0,0,1,1,1,0,1,1,0,0,0,0.3387969920120067,0.859764603021389,2,1.0,1,1,1,1,6,5,3
0,0,0,0,0,1,1,1,1,1,1,1,0,0,-0.8456675130458065,-1.4497275736442956,3,0.0,1,1,1,1,3,1,3
0,0,0,0,0,1,1,1,1,1,1,1,0,0,0.3387969920120067,0.859764603021389,2,1.0,1,1,1,1,6,5,3
0,0,0,0,0,1,1,1,1,1,1,1,0,0,0.3122671500412418,0.8604544338824749,4,0.0,0,0,0,1,1,5,0
0,0,1,0,0,0,0,0,1,1,1,0,0,0,1.8346914254272702,0.8610981050576877,4,0.0,0,0,0,0,1,5,1
0,0,0,0,0,1,1,0,1,0,0,0,0,0,0.24915316293244757,0.8613071058576082,4,1.0,0,0,0,0,1,5,1
0,0,0,1,0,1,0,1,1,0,0,1,0,1,1.100304844504058,0.861472511398649,0,0.0,0,0,0,0,2,5,3
0,0,0,0,0,1,0,0,0,1,0,1,0,0,-0.3595123834286684,0.8614776402526346,0,1.0,1,0,0,0,0,5,3
1,0,0,0,0,0,1,0,1,1,0,0,0,1,0.6460024232403542,0.8615802173323498,4,0.0,0,0,0,1,8,5,3
1,1,1,0,0,1,0,0,1,0,0,1,0,0,-0.7888902716306662,0.8617007454010153,3,1.0,0,0,1,1,4,5,0
0,0,0,0,0,1,0,0,0,0,0,1,0,1,-0.07207759876452115,0.8622161952265847,4,0.0,0,1,0,0,4,5,3
0,0,0,0,1,0,0,0,1,1,0,0,1,0,2.254775419945242,0.8626726632313174,2,1.0,0,1,0,0,5,5,1
0,0,0,0,0,0,0,1,1,1,1,1,1,1,-0.9368321610918426,0.862976547829974,2,0.0,0,0,0,1,1,5,3
1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.08870676196912723,0.8632047818323404,4,0.0,0,0,1,1,6,5,0
1,1,1,0,0,0,0,0,0,0,0,1,0,0,-0.8774357314566585,0.9308312860616339,2,0.0,0,0,0,0,7,5,0
1,1,1,0,0,0,0,1,1,1,1,1,1,1,0.08870676196912723,0.8632047818323404,4,0.0,0,0,1,1,6,5,0
1,1,1,0,0,0,0,1,1,1,1,1,1,1,-0.8774357314566585,0.9308312860616339,2,0.0,0,0,0,0,7,5,0
0,0,0,1,1,1,1,1,1,1,0,1,0,0,-0.3573156449215354,0.8632881257096097,4,0.0,0,0,0,0,1,5,3
0,1,0,1,0,0,0,0,0,0,1,0,1,0,1.0840827755283036,0.8637753668382574,2,1.0,1,1,1,1,8,7,1
1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.7672454908456017,0.8640420672455167,2,1.0,1,1,1,1,4,5,3
0,0,0,0,0,0,0,0,0,1,0,1,0,0,-1.1674052143982676,0.8649626965359611,4,0.0,0,1,0,0,8,5,3
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.04181484383608736,0.8656089321381673,0,0.0,0,1,0,0,0,5,3
1,1,1,1,1,1,1,0,0,0,0,0,0,0,-1.4869461772435952,0.865874350331931,1,1.0,0,0,0,1,2,5,3
0,0,0,0,0,0,0,0,0,1,0,0,1,1,-1.3417924558876266,0.866119253109751,1,0.0,0,0,0,0,1,5,3
1,1,1,0,0,1,0,1,1,1,0,0,0,0,2.4823068353187128,0.7684312534563977,0,0.0,1,0,0,0,0,5,0
1,1,1,0,0,1,0,1,1,1,0,0,0,0,1.427280922296606,0.8666808626211924,1,0.0,1,1,1,1,3,5,0
1,1,1,0,0,1,0,0,1,1,0,0,0,0,2.4823068353187128,0.7684312534563977,0,0.0,1,0,0,0,0,5,0
1,1,1,0,0,1,0,0,1,1,0,0,0,0,1.427280922296606,0.8666808626211924,1,0.0,1,1,1,1,3,5,0
1,0,1,0,0,1,0,0,0,0,0,0,0,1,0.4879217406693318,0.8667642064984604,1,0.0,0,0,0,0,4,5,3
0,0,0,0,0,0,0,1,1,0,1,0,0,0,-0.17017042210228578,0.8673155583019305,3,0.0,0,0,0,0,4,5,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.510580400765381,0.8674668594945111,4,0.0,0,1,0,0,1,5,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.510580400765381,0.8674668594945111,4,0.0,0,1,0,0,1,5,1
0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.5926892694710788,0.8676014919116368,4,0.0,0,0,0,0,8,5,1
1,0,0,0,0,0,1,0,1,0,0,0,0,1,-0.9743456955982744,0.8683374824585947,4,1.0,0,0,0,1,3,5,3
1,0,0,0,0,0,1,0,1,0,0,0,0,1,0.033027889807553834,1.58418189095967,4,0.0,0,0,0,1,3,6,3
1,0,0,0,0,0,1,0,1,1,1,0,0,0,-0.9743456955982744,0.8683374824585947,4,1.0,0,0,0,1,3,5,3
1,0,0,0,0,0,1,0,1,1,1,0,0,0,0.033027889807553834,1.58418189095967,4,0.0,0,0,0,1,3,6,3
0,1,0,0,1,1,1,0,0,0,0,0,1,0,-1.4415750780770324,0.8683990287064235,4,0.0,1,1,1,1,8,5,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.08610292923314242,0.8686593180462004,2,1.0,0,1,0,0,6,5,3
1,0,0,0,0,1,0,0,0,0,1,0,0,1,-0.570906219768967,0.8688016437443052,3,0.0,0,0,0,0,3,5,3
1,0,0,0,0,1,0,0,0,1,0,0,0,0,0.4025868986614576,0.8692350319061031,3,1.0,0,0,0,0,0,5,1
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.2668115609320965,0.8696658556409076,2,1.0,0,0,0,0,7,5,3
0,1,0,0,0,0,0,1,0,0,0,0,0,1,-0.7212138276224409,0.8698953718567695,3,1.0,0,0,0,0,5,5,3
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.8230088529497575,0.8709096027324545,4,1.0,0,0,0,0,8,5,3
0,0,0,0,0,0,1,0,1,1,1,0,0,0,0.8084765828256438,0.8709365292158806,3,0.0,1,1,1,1,2,5,3
0,0,0,0,1,1,0,0,0,0,0,0,0,0,-0.009386061368637412,0.8709519157778376,4,0.0,1,1,1,1,3,5,3
1,1,1,0,0,0,0,0,0,0,0,0,0,0,1.5288378332802353,0.8716378999984333,3,0.0,1,1,1,1,3,5,0
0,0,0,0,1,1,0,0,0,1,0,1,0,0,0.8531717624515507,0.8728560028200522,4,1.0,0,0,1,0,6,5,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.854377582048889,0.8730393593500432,4,1.0,0,0,0,1,2,5,1
1,1,1,1,1,1,1,0,1,1,1,0,1,0,0.6748134936608347,0.8732137403855598,0,0.0,1,1,1,1,1,5,3
0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1.5936569747247291,0.8734265878259692,4,1.0,1,1,1,1,6,5,3
0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.8880814642219974,0.8738343317178365,4,1.0,0,0,0,0,7,5,3
0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.952954384640956,0.8738381783583267,0,0.0,0,1,0,0,2,5,3
0,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.5547686407357949,0.874257462171662,4,0.0,0,0,0,0,4,5,3
0,0,0,0,1,0,0,0,0,0,0,1,0,1,1.9801831065535669,0.8744844139605328,2,1.0,0,0,0,1,1,5,3
0,0,1,1,1,0,1,1,0,1,0,0,0,0,-0.3210694595538341,0.8749254954033086,4,0.0,1,1,1,1,1,5,3
0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.078421949375306,0.8750934653713416,2,1.0,0,0,0,1,0,5,3
0,0,0,0,1,1,0,0,0,0,0,0,1,0,-0.8079849986542103,0.8751716803946252,3,0.0,0,0,0,0,8,5,2
0,0,0,1,0,1,0,0,1,0,0,0,0,0,-0.26767181584197625,0.8753870922620269,4,1.0,1,0,1,0,1,5,2
1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.9747757502283154,0.8761282116629704,4,0.0,0,0,0,0,1,5,3
1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0464002611367078,0.8770603808748828,4,0.0,0,1,0,0,2,5,3
1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.080803023251662,0.9170359510534247,4,0.0,1,1,1,1,8,5,3
1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0464002611367078,0.8770603808748828,4,0.0,0,1,0,0,2,5,3
1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.080803023251662,0.9170359510534247,4,0.0,1,1,1,1,8,5,3
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.24509764568850884,0.8784285026755855,4,0.0,0,0,0,0,4,5,3
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.19296735111538182,0.8801492331878089,4,1.0,0,0,0,0,4,5,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3693208216853172,0.8803992648196145,0,1.0,0,0,0,0,3,5,3
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.9553430634344426,0.8804095225275858,3,0.0,0,0,0,0,8,5,1
0,0,0,0,1,0,0,1,0,0,1,0,0,0,1.478059377788421,0.8806146766870162,0,1.0,0,1,0,1,4,5,3
0,0,0,0,0,1,1,0,0,0,1,0,0,0,1.1929903115165712,0.8809095857911994,4,1.0,0,0,0,0,1,5,3
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.2284145578596415,0.8809236901396584,0,0.0,0,0,0,0,3,5,3
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.5083683067741886,0.8820622957244991,3,1.0,0,0,0,0,8,5,1
1,0,0,1,1,0,0,0,0,1,0,0,0,0,-0.9633620030626076,0.882598260966011,3,1.0,0,0,0,0,2,5,1
0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1.1605615290491211,0.8827277645291524,3,1.0,1,0,0,0,1,5,3
0,1,0,0,0,0,1,0,1,0,0,0,0,0,-1.2118469241964278,0.8827546910125761,4,0.0,0,0,0,0,0,5,3
0,0,0,1,1,1,1,1,1,1,0,0,0,1,2.774304076882291,0.8829713850934768,4,0.0,1,0,0,0,1,5,3
0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.9925955231959982,0.8836996823594544,4,0.0,0,0,0,0,3,5,3
1,1,1,1,1,1,1,0,0,0,0,0,1,0,-0.18326636320250422,0.8837163511349069,2,1.0,1,1,1,1,5,5,3
1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.7403776891045087,0.8838484191250415,4,1.0,1,1,0,0,7,5,3
0,0,0,0,1,1,1,1,0,0,0,1,1,1,0.9873417912718523,0.8843728444450855,4,1.0,0,0,0,0,0,5,1
1,1,1,1,1,1,1,0,0,1,0,1,0,0,0.5816210869928297,0.8848985519786261,0,1.0,0,0,0,1,8,5,0
1,1,1,0,0,1,0,0,1,0,1,0,0,0,2.797031871436864,0.8850088223393215,4,1.0,1,1,1,1,3,5,0
1,1,1,0,1,0,0,0,0,0,0,1,0,0,0.34640108684439125,0.8854242595121667,3,1.0,1,1,1,1,3,5,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.7130183031919819,0.7790005393075616,0,0.0,0,1,0,0,6,5,3
0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1.6598125997664774,0.8855114500299262,2,0.0,1,0,0,0,4,5,3
0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1.5073927433484522,0.885767892729213,0,1.0,0,0,0,0,2,5,3
0,0,0,0,1,1,0,1,1,1,1,1,1,1,-1.5977124919686678,0.885902525146341,3,0.0,0,0,0,0,0,5,1
0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1.3321606024332724,0.8867257062110561,4,1.0,0,0,0,0,7,5,3
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.16871873759433245,0.8878707228633779,3,0.0,0,1,0,0,1,5,3
0,0,0,0,0,0,0,1,1,0,0,1,0,0,-0.09742458153913766,0.889477336374417,4,1.0,0,1,0,0,3,5,3
0,0,0,0,1,0,0,0,1,0,0,1,0,1,1.1776131419666371,0.8899389332331364,4,0.0,0,0,0,0,4,5,3
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6003778542460452,0.8903248794955646,2,1.0,0,0,0,0,3,5,3
1,0,0,1,1,1,1,0,0,0,0,1,0,0,-1.6147794603702426,0.1349549577531987,4,1.0,0,0,0,0,1,4,1
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0.7484887235923856,0.8904941316770942,4,1.0,1,0,0,0,2,5,1
1,0,0,1,1,1,1,1,1,1,0,0,0,0,-1.6147794603702426,0.1349549577531987,4,1.0,0,0,0,0,1,4,1
1,0,0,1,1,1,1,1,1,1,0,0,0,0,0.7484887235923856,0.8904941316770942,4,1.0,1,0,0,0,2,5,1
0,0,0,0,0,1,1,0,0,0,0,0,0,1,-0.577073985577457,0.8907069791175048,0,1.0,1,1,0,0,5,5,3
0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.482614229770721,0.8911506249872729,3,0.0,0,0,0,0,1,5,3
0,0,0,0,0,1,0,0,0,1,0,0,1,0,-1.1205977862078096,0.8912083245946129,4,0.0,1,0,0,0,3,5,3
0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.3400643411507376,0.8920058613893984,2,1.0,0,0,0,0,2,5,1
0,0,0,0,0,0,0,1,0,0,1,0,0,1,-0.3246180371422805,0.8923661633818994,0,0.0,0,0,0,1,4,5,3
0,0,0,0,0,0,0,0,0,0,0,1,0,1,-0.03701427259296887,0.8931047183558483,0,1.0,0,0,0,0,3,5,1
0,0,1,0,1,1,0,0,0,0,0,0,0,0,2.7313831860506084,0.8932521729079411,4,1.0,0,0,0,0,1,5,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.3617091219358021,0.4140364185345695,0,0.0,0,0,0,0,2,4,3
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3266304402801911,0.8939573903309828,0,1.0,0,0,0,1,7,5,3
0,1,0,0,0,0,0,0,0,0,1,1,0,1,-0.3617091219358021,0.4140364185345695,0,0.0,0,0,0,0,2,4,3
0,1,0,0,0,0,0,0,0,0,1,1,0,1,0.3266304402801911,0.8939573903309828,0,1.0,0,0,0,1,7,5,3
0,0,0,0,0,0,0,0,0,0,1,0,1,0,-1.2649910980805394,0.8939855990279032,4,0.0,1,1,1,1,1,5,0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.852595688337535,0.8940009855898613,3,0.0,0,0,0,0,3,5,3
0,0,0,0,0,0,0,0,0,1,0,1,0,0,-1.1920762776322271,0.8940856116806273,2,0.0,0,1,0,0,3,5,3
0,0,0,0,0,1,0,0,1,0,0,0,0,0,1.50188554159656,0.8941407468609738,1,0.0,0,1,0,0,0,5,3
0,0,0,0,1,0,0,1,1,0,0,0,1,0,0.5727496430217137,0.8941830599063557,1,0.0,0,1,0,0,1,5,3
1,1,1,0,0,1,0,0,0,0,0,1,0,0,-1.6745983397183368,0.8943587231553689,4,0.0,1,1,1,1,1,5,0
0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.8021551926160486,0.8943792385713115,4,0.0,0,0,0,0,8,5,3
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.35172395322706085,0.8945048954939626,3,1.0,1,1,1,1,5,5,3
0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.25033602212859596,0.8947587737662583,4,0.0,0,0,0,0,2,5,1
0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.09783167576798879,0.8951267690397373,3,1.0,1,1,1,1,3,5,3
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.9036967481156187,0.8952049840630198,0,0.0,0,0,0,1,2,5,3
0,0,0,1,0,0,1,0,0,0,1,0,0,1,0.8949097940870853,-0.2928632686153326,0,1.0,0,0,0,1,7,3,3
0,0,0,1,0,0,1,0,0,0,1,0,0,1,0.40976854378093164,0.8957332560235538,3,0.0,0,0,0,0,1,5,3
0,0,0,1,0,0,1,0,0,0,0,1,1,1,0.8949097940870853,-0.2928632686153326,0,1.0,0,0,0,1,7,3,3
0,0,0,1,0,0,1,0,0,0,0,1,1,1,0.40976854378093164,0.8957332560235538,3,0.0,0,0,0,0,1,5,3
0,0,0,0,0,0,1,1,0,0,0,1,0,1,0.9567564320571487,0.8967192782023173,4,0.0,0,0,0,0,4,5,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28142832099879195,-0.06489212001559794,3,1.0,0,0,0,0,7,3,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3694898015704815,0.8969218679347543,4,1.0,0,0,0,0,4,5,1
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.28142832099879195,-0.06489212001559794,3,1.0,0,0,0,0,7,3,1
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.3694898015704815,0.8969218679347543,4,1.0,0,0,0,0,4,5,1
0,0,0,0,1,1,0,1,0,0,1,0,0,0,-1.6533913641302411,0.8970359849359375,0,1.0,0,0,0,0,3,5,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3879010041362384,0.8971616418585886,2,0.0,0,1,0,0,0,5,2
0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.5145590329838678,0.8972488323763457,0,0.0,0,0,0,1,0,5,2
0,0,0,0,0,1,1,1,1,1,1,1,1,1,-1.2899156311422455,0.8980732956545573,3,1.0,1,0,0,0,1,5,3
0,0,0,0,0,1,0,1,1,1,1,1,1,1,-1.1160353293083787,0.8981066332054646,0,1.0,0,1,0,1,0,5,3
0,0,0,0,0,1,0,0,0,1,0,1,1,0,-0.7449555014879983,0.8985720767046742,4,1.0,0,0,0,0,0,5,3
0,0,0,0,0,1,1,0,0,0,0,1,0,0,-0.6918958175464685,-2.400210640926599,4,1.0,0,0,0,0,1,0,3
0,0,0,0,0,1,1,0,0,0,0,1,0,0,-0.5148048978944835,0.8987810775045947,4,0.0,0,0,0,0,5,5,3
0,0,0,0,0,1,1,1,0,0,1,0,0,0,-0.6918958175464685,-2.400210640926599,4,1.0,0,0,0,0,1,0,3
0,0,0,0,0,1,1,1,0,0,1,0,0,0,-0.5148048978944835,0.8987810775045947,4,0.0,0,0,0,0,5,5,3
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.7812708213142229,0.48017042625400597,4,0.0,0,0,0,0,2,4,3
0,0,0,0,0,0,1,0,1,0,0,0,0,0,1.8275942702503778,0.8988477526064093,3,1.0,0,1,0,0,3,5,3
0,0,0,0,0,0,1,0,0,1,0,1,1,0,0.7812708213142229,0.48017042625400597,4,0.0,0,0,0,0,2,4,3
0,0,0,0,0,0,1,0,0,1,0,1,1,0,1.8275942702503778,0.8988477526064093,3,1.0,0,1,0,0,3,5,3
0,0,0,1,1,1,1,1,1,1,0,1,0,0,0.23580375200448297,0.8991708704075129,4,1.0,0,0,0,0,8,5,3
1,1,1,1,1,1,1,0,0,0,0,1,0,0,2.346953947302262,0.8993388403755459,4,1.0,0,0,0,0,6,5,1
1,1,1,0,0,1,1,1,1,1,1,1,1,1,-0.16290428704022927,0.8175207971676427,2,0.0,0,0,1,0,2,5,0
1,1,1,0,0,1,1,1,1,1,1,1,1,1,-0.39313938057632614,0.8995401478944862,3,1.0,1,1,1,1,0,5,0
1,1,1,0,0,1,1,0,1,0,0,0,0,1,-0.16290428704022927,0.8175207971676427,2,0.0,0,0,1,0,2,5,0
1,1,1,0,0,1,1,0,1,0,0,0,0,1,-0.39313938057632614,0.8995401478944862,3,1.0,1,1,1,1,0,5,0
0,0,0,0,0,1,0,1,0,0,0,0,0,0,1.2170699451524563,0.899915836448943,4,0.0,0,1,0,1,0,5,1
0,0,0,1,0,1,0,0,0,1,0,0,1,1,-0.51590326714805,0.8999325052243978,1,0.0,1,1,1,1,4,5,3
0,0,0,0,0,0,0,0,0,0,0,1,0,1,-0.1297842295480639,0.9004684704659097,4,0.0,0,0,0,0,4,5,3
0,0,0,0,1,1,1,1,1,1,1,1,0,0,-1.173404000321593,0.9009890491454658,0,1.0,0,0,0,0,1,5,3
0,0,0,0,1,0,1,0,0,1,1,1,0,0,-0.3700736262514252,0.9011903566644062,4,0.0,0,0,0,0,0,5,3
0,1,0,0,0,1,1,0,0,1,0,1,0,1,-0.3092408675923465,0.1018892361069766,1,1.0,0,1,0,0,6,4,3
0,1,0,0,0,1,1,0,0,1,0,1,0,1,0.1948261298521869,0.9016006649832669,2,1.0,0,0,0,0,2,5,3
0,1,0,0,0,1,1,0,0,1,1,1,0,0,-0.3092408675923465,0.1018892361069766,1,1.0,0,1,0,0,6,4,3
0,1,0,0,0,1,1,0,0,1,1,1,0,0,0.1948261298521869,0.9016006649832669,2,1.0,0,0,0,0,2,5,3
